PUFHHNUM,PUFPWGTPRV,PUFSVYMO,PUFSVYYR,PUFPSU,PUFRPL,PUFHHSIZE,PUFC01_LNO,PUFC03_REL,PUFC04_SEX,PUFC05_AGE,PUFC06_MSTAT,PUFC07_GRADE,PUFC08_CONWR,PUFC09_WORK,PUFC09A_WORK,PUFC10_JOB,PUFC11A_PROVMUN,PUFC13_PROCC,PUFC15_PKB,PUFC16_NATEM,PUFC17_PNWHRS,PUFC18_PHOURS,PUFC19_PWMORE,PUFC20_PLADDW,PUFC20B_FTWORK,PUFC21_PCLASS,PUFC22_OJOB,PUFC23_THOURS,PUFC24_WWM48H,PUFC25_LOOKW,PUFC25B_FTWORK,PUFC26_WYNOT,PUFC27_AVAIL,PUFC28_PREVJOB,PUFC29_YEAR,PUFC29_MONTH,PUFC31_POCC,PUFC33_QKB,PUFNEWEMPSTAT,PUFURB2020
010694,001100.6806,02,2025,00543,074,03,03,04,2,17,1,00000,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,2,    ,  ,  ,  ,3,1
010695,001040.7550,02,2025,00543,074,06,01,01,1,47,2,00000,5,1,1, ,6602,52,47,1,09,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010695,001256.8662,02,2025,00543,074,06,02,02,2,45,2,00000,5,1,1, ,6602,52,47,2,07,040,2,2,2,3,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010695,000932.7623,02,2025,00543,074,06,03,03,1,17,1,10012,5,1,1, ,6602,93,49,1,09,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010695,000932.7623,02,2025,00543,074,06,04,03,1,16,1,10012,5,1,1, ,6602,52,47,1,09,048,2,2,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010695,001100.6806,02,2025,00543,074,06,05,04,2,15,1,00000,5,1,1, ,6602,52,47,2,07,040,2,2,2,6,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010695,003133.5581,02,2025,00543,074,06,06,03,1,13,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010696,001040.7550,02,2025,00543,074,06,01,01,1,49,2,00000,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,09, ,1,2025,02,62,03,3,1
010696,001256.8662,02,2025,00543,074,06,02,02,2,45,2,00000,5,1,1, ,6602,52,47,1,06,040,2,2,2,3,2,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010696,001100.6806,02,2025,00543,074,06,03,04,2,20,1,00000,5,1,1, ,6602,91,96,2,04,040,2,2,2,0,1,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010696,001100.6806,02,2025,00543,074,06,04,04,2,18,1,10012,5,1,1, ,6602,52,47,1,05,040,2,2,2,3,1,040,  , , ,  , , ,    ,  ,  ,  ,1,1
010696,001100.6806,02,2025,00543,074,06,05,04,2,16,1,10011,5,1,1, ,6602,52,47,1,05,042,2,2,2,3,1,042,  , , ,  , , ,    ,  ,  ,  ,1,1
010696,003133.5581,02,2025,00543,074,06,06,03,1,13,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010697,002697.3847,02,2025,00543,074,02,01,01,1,30,2,00000,5,1,1, ,6602,93,49,1,08,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,1
010697,003674.9016,02,2025,00543,074,02,02,02,2,28,2,00000,5,1,1, ,6602,91,96,2,05,042,2,2,2,0,1,042,  , , ,  , , ,    ,  ,  ,  ,1,1
010698,001040.7550,02,2025,00543,074,05,01,01,1,53,4,00000,5,1,1, ,6602,71,41,2,08,042,2,2,2,1,2,042,  , , ,  , , ,    ,  ,  ,  ,1,1
010698,001100.6806,02,2025,00543,074,05,02,04,2,18,1,10018,5,1,1, ,6602,52,47,1,09,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010698,001100.6806,02,2025,00543,074,05,03,04,2,16,1,24015,5,1,1, ,6602,52,47,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,1
010698,003135.7097,02,2025,00543,074,05,04,04,2,13,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010698,003135.7097,02,2025,00543,074,05,05,04,2,10,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010699,001243.3410,02,2025,00543,074,04,01,01,1,35,2,60612,5,1,1, ,6602,52,47,1,09,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1,1
010699,003674.9016,02,2025,00543,074,04,02,02,2,26,2,60002,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,07, ,2,    ,  ,  ,  ,3,1
010699,003135.7097,02,2025,00543,074,04,03,04,2,06,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010699,003133.5581,02,2025,00543,074,04,04,03,1,02, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,1
010700,001011.8452,02,2025,00430,074,08,01,01,1,45,2,10018,5,1,1, ,6605,61,01,1,04,042,2,2,2,3,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010700,001420.6434,02,2025,00430,074,08,02,02,2,43,2,10018,5,1,1, ,6605,92,01,1,04,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010700,000906.8522,02,2025,00430,074,08,03,03,1,18,1,34011,5,1,1, ,6602,92,01,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,2
010700,001070.1061,02,2025,00430,074,08,04,04,2,16,1,24015,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010700,000906.8522,02,2025,00430,074,08,05,03,1,15,1,24013,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010700,003046.5148,02,2025,00430,074,08,06,03,1,11,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010700,003048.6066,02,2025,00430,074,08,07,04,2,05,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010700,003046.5148,02,2025,00430,074,08,08,03,1,03, ,     , , , , ,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010701,001597.9420,02,2025,00430,074,08,01,01,1,63,2,10011,5,1,1, ,6605,61,01,1,05,042,2,2,2,3,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010701,002054.6402,02,2025,00430,074,08,02,02,2,60,2,00000,5,1,1, ,6605,92,01,1,04,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010701,001070.1061,02,2025,00430,074,08,03,04,2,21,1,60002,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010701,001070.1061,02,2025,00430,074,08,04,04,2,19,1,34013,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010701,001070.1061,02,2025,00430,074,08,05,04,2,17,1,24015,5,1,1, ,6605,92,01,2,05,010,2,2,2,6,2,010,29, , ,  , , ,    ,  ,  ,  ,1,2
010701,000906.8522,02,2025,00430,074,08,06,03,1,16,1,24013,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010701,003048.6066,02,2025,00430,074,08,07,04,2,13,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010701,003046.5148,02,2025,00430,074,08,08,03,1,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010702,001208.8037,02,2025,00430,074,04,01,01,1,40,2,10018,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,09, ,1,2025,02,61,01,3,2
010702,001420.6434,02,2025,00430,074,04,02,02,2,38,2,24015,5,1,1, ,6605,61,01,1,07,040,2,2,2,3,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010702,001070.1061,02,2025,00430,074,04,03,04,2,15,1,24012,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010702,003046.5148,02,2025,00430,074,04,04,03,1,12,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010703,001011.8452,02,2025,00430,074,06,01,01,1,54,2,10014,5,1,1, ,6605,61,01,1,08,042,2,2,2,3,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010703,001221.9532,02,2025,00430,074,06,02,02,2,51,2,10015,5,1,1, ,6605,92,01,1,04,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010703,000906.8522,02,2025,00430,074,06,03,03,1,19,1,60001,5,1,1, ,6605,92,01,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,2
010703,000906.8522,02,2025,00430,074,06,04,03,1,17,1,34011,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010703,001070.1061,02,2025,00430,074,06,05,04,2,16,1,24015,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010703,003048.6066,02,2025,00430,074,06,06,04,2,12,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010704,001624.0364,02,2025,00430,074,05,01,01,1,71,4,00000,5,1,1, ,6605,62,16,1,09,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1,2
010704,002622.4573,02,2025,00430,074,05,02,03,1,34,2,10018,5,1,1, ,6605,61,01,1,05,042,2,2,2,3,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010704,003572.8209,02,2025,00430,074,05,03,08,2,31,2,10018,5,1,1, ,6605,92,01,1,07,040,2,2,2,6,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010704,003048.6066,02,2025,00430,074,05,04,10,2,05,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010704,001221.9532,02,2025,00430,074,05,05,16,2,48,1,10018,5,1,1, ,6605,92,01,1,04,042,2,2,2,6,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010705,001597.9420,02,2025,00430,074,05,01,01,1,64,4,00000,5,1,1, ,6605,61,01,1,04,040,2,2,2,3,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010705,001420.6434,02,2025,00430,074,05,02,04,2,38,2,24015,5,1,1, ,6605,92,01,1,04,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010705,001208.8037,02,2025,00430,074,05,03,07,1,41,2,10018,5,1,1, ,6605,61,01,1,07,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010705,003048.6066,02,2025,00430,074,05,04,10,2,11,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010705,003046.5148,02,2025,00430,074,05,05,09,1,07,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010706,001624.0364,02,2025,00430,074,06,01,01,1,70,4,00000,5,1,1, ,6605,61,01,1,04,040,2,2,2,3,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010706,001420.6434,02,2025,00430,074,06,02,04,2,43,2,10018,5,1,1, ,6605,61,01,1,05,042,2,2,2,3,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010706,001011.8452,02,2025,00430,074,06,03,07,1,46,2,10014,5,1,1, ,6605,61,01,1,07,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010706,000906.8522,02,2025,00430,074,06,04,09,1,17,1,34011,5,1,1, ,6605,92,01,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,2
010706,000906.8522,02,2025,00430,074,06,05,09,1,15,1,24012,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010706,003048.6066,02,2025,00430,074,06,06,10,2,11,1,10014, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010707,001011.8452,02,2025,00430,074,05,01,01,1,49,2,10013,5,1,1, ,6605,61,01,1,08,048,2,2,2,3,1,048,  , , ,  , , ,    ,  ,  ,  ,1,2
010707,001221.9532,02,2025,00430,074,05,02,02,2,48,2,10014,5,1,1, ,6605,92,01,1,06,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010707,000906.8522,02,2025,00430,074,05,03,03,1,20,1,24015,5,1,1, ,6605,92,01,1,07,042,2,2,2,6,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010707,001070.1061,02,2025,00430,074,05,04,04,2,18,1,34011,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010707,000906.8522,02,2025,00430,074,05,05,03,1,16,1,24013,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010708,001597.9420,02,2025,00430,074,06,01,01,1,56,2,10012,5,1,1, ,6605,61,01,1,07,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010708,001221.9532,02,2025,00430,074,06,02,02,2,52,2,10013,5,1,1, ,6605,92,01,1,06,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010708,000906.8522,02,2025,00430,074,06,03,03,1,19,1,10018,5,1,1, ,6605,92,01,1,06,042,2,2,2,6,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010708,000906.8522,02,2025,00430,074,06,04,03,1,17,1,34011,5,1,1, ,6605,92,01,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,2
010708,000906.8522,02,2025,00430,074,06,05,03,1,15,1,24012,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010708,003048.6066,02,2025,00430,074,06,06,04,2,13,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010709,001011.8452,02,2025,00430,074,04,01,01,1,49,2,10013,5,1,1, ,6605,61,01,1,07,042,2,2,2,3,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010709,001221.9532,02,2025,00430,074,04,02,02,2,52,2,00000,5,1,1, ,6605,92,01,2,04,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010709,000906.8522,02,2025,00430,074,04,03,03,1,17,1,34011,5,1,1, ,6605,92,01,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,2
010709,000906.8522,02,2025,00430,074,04,04,03,1,15,1,24012,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010710,001719.4245,02,2025,00430,074,06,01,01,2,65,2,00000,5,1,1, ,6605,61,01,1,07,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010710,001624.0364,02,2025,00430,074,06,02,02,1,69,2,10013,5,1,1, ,6605,61,01,1,08,048,2,2,2,3,2,048,  , , ,  , , ,    ,  ,  ,  ,1,2
010710,001070.1061,02,2025,00430,074,06,03,04,2,23,1,24015,5,1,1, ,6605,92,01,1,07,040,2,2,2,6,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010710,000906.8522,02,2025,00430,074,06,04,03,1,20,1,10018,5,1,1, ,6605,92,01,1,07,040,2,2,2,6,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010710,001070.1061,02,2025,00430,074,06,05,04,2,17,1,34011,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010710,000906.8522,02,2025,00430,074,06,06,03,1,15,1,24012,5,1,1, ,6605,92,01,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,2
010711,001011.8452,02,2025,00430,074,06,01,01,1,54,4,10014,5,1,1, ,6605,61,01,1,07,040,2,2,2,3,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010711,001420.6434,02,2025,00430,074,06,02,04,2,38,2,24015,5,1,1, ,6605,92,01,2,04,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010711,001208.8037,02,2025,00430,074,06,03,07,1,40,2,24015,5,1,1, ,6605,92,01,1,08,048,2,2,2,6,2,048,  , , ,  , , ,    ,  ,  ,  ,1,2
010711,000906.8522,02,2025,00430,074,06,04,09,1,15,1,24012,5,1,1, ,6605,92,01,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,2
010711,003046.5148,02,2025,00430,074,06,05,09,1,11,1,10015, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010711,003048.6066,02,2025,00430,074,06,06,10,2,09,1,10013, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010712,001597.9420,02,2025,00430,074,07,01,01,1,57,2,10012,5,1,1, ,6605,61,01,1,07,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010712,002054.6402,02,2025,00430,074,07,02,02,2,56,2,10014,5,1,1, ,6605,92,01,1,04,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010712,003572.8209,02,2025,00430,074,07,03,04,2,27,1,24015,5,1,1, ,6605,92,01,1,05,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010712,002622.4573,02,2025,00430,074,07,04,03,1,25,1,10018,5,1,1, ,6605,92,01,1,07,040,2,2,2,6,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010712,001070.1061,02,2025,00430,074,07,05,04,2,23,1,60001,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010712,001070.1061,02,2025,00430,074,07,06,04,2,20,1,34023,5,1,1, ,6605,92,01,2,04,008,2,2,2,6,2,008,29, , ,  , , ,    ,  ,  ,  ,1,2
010712,003046.5148,02,2025,00430,074,07,07,03,1,13,1,10018, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010713,001624.0364,02,2025,00430,074,04,01,01,1,76,2,00000,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,63, ,2,    ,  ,  ,  ,3,2
010713,001719.4245,02,2025,00430,074,04,02,02,2,65,2,10012,5,1,1, ,6605,61,01,1,06,042,2,2,2,3,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010713,001208.8037,02,2025,00430,074,04,03,03,1,35,1,24015,5,1,1, ,6605,92,01,1,07,040,2,2,2,6,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010713,000906.8522,02,2025,00430,074,04,04,03,1,24,1,10018,5,1,1, ,6605,92,01,1,06,040,2,2,2,6,1,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010714,001719.4245,02,2025,00430,074,04,01,01,2,67,4,10012,5,1,1, ,6605,61,01,1,07,042,2,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010714,001070.1061,02,2025,00430,074,04,02,04,2,24,1,24015,5,1,1, ,6605,92,01,1,04,040,2,2,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010714,000906.8522,02,2025,00430,074,04,03,03,1,19,1,10018,5,1,1, ,6605,92,01,1,07,042,2,2,2,6,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010714,000906.8522,02,2025,00430,074,04,04,03,1,16,1,24015,5,1,1, ,6605,92,01,2,06,012,2,2,2,6,2,012,29, , ,  , , ,    ,  ,  ,  ,1,2
010715,001208.8037,02,2025,00430,074,03,01,01,1,36,2,24015,5,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  ,2, ,09, ,1,2025,02,61,01,3,2
010715,001420.6434,02,2025,00430,074,03,02,02,2,36,2,24015,5,1,1, ,6605,61,01,2,04,040,2,2,2,3,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010715,003048.6066,02,2025,00430,074,03,03,04,2,08,1,10011, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010716,001053.6430,02,2025,00317,074,04,01,01,2,24,2,00000,5,1,1, ,6612,95,47,1,08,056,1,2,2,3,2,056,11, , ,  , , ,    ,  ,  ,  ,1,2
010716,000892.9007,02,2025,00317,074,04,02,02,1,22,2,00000,5,1,1, ,6612,62,03,1,06,042,2,2,2,3,1,044,  , , ,  , , ,    ,  ,  ,  ,1,2
010716,003001.7051,02,2025,00317,074,04,03,04,2,07,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010716,002999.6454,02,2025,00317,074,04,04,03,1,06,1,00000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010717,001190.2068,02,2025,00317,074,03,01,01,1,42,2,00000,5,1,1, ,6612,62,03,1,07,042,1,1,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010717,001398.7874,02,2025,00317,074,03,02,02,2,40,2,10012,5,1,1, ,6612,91,96,1,08,048,2,2,2,0,2,048,  , , ,  , , ,    ,  ,  ,  ,1,2
010717,001053.6430,02,2025,00317,074,03,03,04,2,22,1,10015,5,1,1, ,6612,94,56,2,08,048,1,1,2,1,2,048,  , , ,  , , ,    ,  ,  ,  ,1,2
010718,000996.2784,02,2025,00317,074,05,01,01,1,49,2,00000,5,1,1, ,6612,62,03,1,06,042,1,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010718,001203.1540,02,2025,00317,074,05,02,02,2,48,2,10011,5,1,1, ,6612,92,03,2,04,028,2,2,2,6,2,028,20, , ,  , , ,    ,  ,  ,  ,1,2
010718,000892.9007,02,2025,00317,074,05,03,03,1,23,1,10015,5,1,1, ,6612,62,03,1,08,056,2,2,2,3,2,056,11, , ,  , , ,    ,  ,  ,  ,1,2
010718,000892.9007,02,2025,00317,074,05,04,03,1,22,1,10018,5,1,1, ,6612,92,03,2,08,056,1,1,2,6,1,058,11, , ,  , , ,    ,  ,  ,  ,1,2
010718,001053.6430,02,2025,00317,074,05,05,04,2,15,1,24011,5,1,1, ,6612,92,03,2,02,010,1,2,1,6,2,010,29, , ,  , , ,    ,  ,  ,  ,1,2
010719,000996.2784,02,2025,00317,074,05,01,01,1,50,2,10014,5,1,1, ,6612,62,03,1,07,049,2,2,2,3,2,049,11, , ,  , , ,    ,  ,  ,  ,1,2
010719,001203.1540,02,2025,00317,074,05,02,02,2,49,2,10013,5,1,1, ,6612,92,03,2,05,035,1,1,2,6,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010719,003517.8546,02,2025,00317,074,05,03,04,2,25,1,60111,5,1,1, ,6612,92,03,2,04,028,1,1,2,6,2,028,20, , ,  , , ,    ,  ,  ,  ,1,2
010719,000892.9007,02,2025,00317,074,05,04,03,1,23,1,60003,5,1,1, ,6612,92,03,2,07,014,2,2,2,6,2,014,29, , ,  , , ,    ,  ,  ,  ,1,2
010719,001053.6430,02,2025,00317,074,05,05,04,2,15,1,24011,5,1,1, ,6612,92,03,2,02,010,2,2,1,6,2,010,29, , ,  , , ,    ,  ,  ,  ,1,2
010720,001190.2068,02,2025,00317,074,07,01,01,1,42,2,10015,5,1,1, ,6612,62,03,1,07,049,2,2,2,3,2,049,11, , ,  , , ,    ,  ,  ,  ,1,2
010720,001398.7874,02,2025,00317,074,07,02,02,2,36,2,00000,5,1,3, ,6612,52,47,1,08,056,1,1,2,3,2,056,11, , ,  , , ,    ,  ,  ,  ,1,2
010720,001053.6430,02,2025,00317,074,07,03,04,2,17,1,24012,5,1,3, ,6612,52,47,2,05,010,1,2,2,6,2,010,29, , ,  , , ,    ,  ,  ,  ,1,2
010720,000892.9007,02,2025,00317,074,07,04,03,1,16,1,10018,5,1,1, ,6612,92,03,2,07,014,1,1,2,6,1,016,29, , ,  , , ,    ,  ,  ,  ,1,2
010720,000892.9007,02,2025,00317,074,07,05,03,1,15,1,10015,5,1,1, ,6612,52,47,2,03,021,1,2,1,3,2,021,29, , ,  , , ,    ,  ,  ,  ,1,2
010720,002999.6454,02,2025,00317,074,07,06,03,1,08,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010720,003001.7051,02,2025,00317,074,07,07,04,2,07,1,02000, ,2, ,2,    ,  ,  , ,  ,   , , , , , ,   ,  , , ,  , , ,    ,  ,  ,  , ,2
010721,001692.9719,02,2025,00317,074,04,01,01,2,72,1,10018,5,1,1, ,6612,11,84,1,08,040,2,2,2,2,2,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010721,001190.2068,02,2025,00317,074,04,02,21,1,35,1,60002,5,1,1, ,6612,62,03,1,05,035,1,1,2,3,1,040,  , , ,  , , ,    ,  ,  ,  ,1,2
010721,001053.6430,02,2025,00317,074,04,03,22,2,24,1,24011,5,1,1, ,6612,92,03,2,06,042,1,1,2,6,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010721,000892.9007,02,2025,00317,074,04,04,21,1,16,1,24011,5,1,1, ,6612,92,03,2,02,014,2,2,2,6,2,014,29, , ,  , , ,    ,  ,  ,  ,1,2
010722,002023.0304,02,2025,00317,074,03,01,01,2,63,4,00000,5,1,1, ,6612,95,47,1,08,056,1,2,2,3,2,056,11, , ,  , , ,    ,  ,  ,  ,1,2
010722,001190.2068,02,2025,00317,074,03,02,03,1,41,1,10014,5,1,1, ,6612,62,03,1,06,042,2,2,2,3,1,045,  , , ,  , , ,    ,  ,  ,  ,1,2
010722,002582.1119,02,2025,00317,074,03,03,03,1,27,1,10013,5,1,1, ,6612,52,47,1,05,035,1,1,2,3,2,035,20, , ,  , , ,    ,  ,  ,  ,1,2
010723,000996.2784,02,2025,00317,074,04,01,01,1,45,2,10013,5,1,1, ,6612,62,03,1,09,063,2,2,2,3,2,063,11, , ,  , , ,    ,  ,  ,  ,1,2
010723,001398.7874,02,2025,00317,074,04,02,02,2,40,2,00000,5,1,1, ,6612,62,03,1,06,042,1,2,2,3,2,042,  , , ,  , , ,    ,  ,  ,  ,1,2
010723,000892.9007,02,2025,00317,074,04,03,03,1,17,1,10012,5,1,1, ,6612,92,03,2,09,063,2,2,2,6,2,063,11, , ,  , , ,    ,  ,  ,  ,1,2
010723,001053.6430,02,2025,00317,074,04,04,04,2,15,1,10018,5,1,1, ,6612,92,03,2,01,007,1,2,1,6,2,007,29, , ,  , , ,    ,  ,  ,  ,1,2
